date,1. open,2. high,3. low,4. close,5. volume
2020-08-31 15:50:00,531.41,531.42,530.97,530.97,14550.0
2020-08-31 15:49:00,531.29,531.42,531.19,531.2501,6625.0
2020-08-31 15:48:00,531.14,531.49,531.09,531.3,15238.0
2020-08-31 15:47:00,530.78,531.14,530.6,531.14,18979.0
2020-08-31 15:46:00,530.41,530.75,530.34,530.75,21662.0
2020-08-31 15:45:00,530.205,530.52,530.14,530.45,10381.0
2020-08-31 15:44:00,529.76,530.275,529.76,530.26,7696.0
2020-08-31 15:43:00,530.33,530.33,529.66,529.77,11875.0
2020-08-31 15:42:00,530.57,530.59,530.32,530.32,8982.0
2020-08-31 15:41:00,530.3963,530.65,530.395,530.58,7655.0
2020-08-31 15:40:00,530.34,530.5,530.2501,530.455,4448.0
2020-08-31 15:39:00,530.38,530.48,530.0901,530.36,10158.0
2020-08-31 15:38:00,530.35,530.5,530.3,530.42,4810.0
2020-08-31 15:37:00,530.385,530.48,530.17,530.3,6379.0
2020-08-31 15:36:00,530.35,530.39,530.09,530.35,5573.0
2020-08-31 15:35:00,530.18,530.26,530.035,530.26,5672.0
2020-08-31 15:34:00,530.2543,530.33,530.062,530.23,5602.0
2020-08-31 15:33:00,529.82,530.3,529.82,530.06,7723.0
2020-08-31 15:32:00,529.96,530.18,529.76,529.87,4815.0
2020-08-31 15:31:00,530.13,530.28,529.885,529.885,7121.0
2020-08-31 15:30:00,530.4,530.4,530.05,530.11,4695.0
2020-08-31 15:29:00,529.6473,530.4,529.53,530.385,6332.0
2020-08-31 15:28:00,529.938,530.0,529.49,529.49,8240.0
2020-08-31 15:27:00,529.97,529.97,529.4901,529.9,8529.0
2020-08-31 15:26:00,529.35,529.915,529.3,529.915,10117.0
2020-08-31 15:25:00,529.125,529.475,529.01,529.31,11070.0
2020-08-31 15:24:00,529.48,529.48,528.93,529.15,9702.0
2020-08-31 15:23:00,529.55,529.605,529.4,529.4838,6187.0
2020-08-31 15:22:00,529.8,529.84,529.46,529.49,5619.0
2020-08-31 15:21:00,530.09,530.14,529.71,529.865,16027.0
2020-08-31 15:20:00,530.75,530.8398,530.04,530.04,9042.0
2020-08-31 15:19:00,530.615,530.77,530.51,530.77,5145.0
2020-08-31 15:18:00,530.77,530.8999,530.24,530.8999,8081.0
2020-08-31 15:17:00,530.51,530.9,530.5,530.83,10457.0
2020-08-31 15:16:00,530.67,530.72,530.41,530.51,6472.0
2020-08-31 15:15:00,530.82,530.82,530.57,530.625,3030.0
2020-08-31 15:14:00,530.73,530.98,530.67,530.67,6977.0
2020-08-31 15:13:00,530.9,530.96,530.69,530.775,3764.0
2020-08-31 15:12:00,531.09,531.31,530.994,530.994,5299.0
2020-08-31 15:11:00,531.225,531.37,531.055,531.055,8970.0
2020-08-31 15:10:00,530.99,531.25,530.93,531.11,5191.0
2020-08-31 15:09:00,531.08,531.235,530.91,530.91,8198.0
2020-08-31 15:08:00,531.24,531.42,530.9101,531.145,9941.0
2020-08-31 15:07:00,530.5935,531.3995,530.5935,531.1201,10868.0
2020-08-31 15:06:00,530.0,530.6499,529.9116,530.435,11374.0
2020-08-31 15:05:00,530.285,530.39,529.8401,529.8401,9942.0
2020-08-31 15:04:00,530.4,530.725,530.4,530.41,8050.0
2020-08-31 15:03:00,531.27,531.33,530.27,530.27,8455.0
2020-08-31 15:02:00,531.2484,531.56,531.23,531.4425,9354.0
2020-08-31 15:01:00,531.375,531.6415,531.15,531.25,7438.0
2020-08-31 15:00:00,531.5,531.5,531.28,531.45,6760.0
2020-08-31 14:59:00,531.3,531.6,531.2481,531.49,9569.0
2020-08-31 14:58:00,531.68,531.89,531.1722,531.1722,13301.0
2020-08-31 14:57:00,531.35,531.67,531.2301,531.5701,12444.0
2020-08-31 14:56:00,530.605,531.38,530.605,531.27,18484.0
2020-08-31 14:55:00,530.76,530.76,530.44,530.75,4811.0
2020-08-31 14:54:00,530.275,530.83,530.235,530.65,12088.0
2020-08-31 14:53:00,530.04,530.47,529.98,530.23,12491.0
2020-08-31 14:52:00,529.7681,530.2999,529.65,530.09,5495.0
2020-08-31 14:51:00,529.9,529.97,529.64,529.88,5874.0
2020-08-31 14:50:00,529.8,529.8319,529.73,529.82,3161.0
2020-08-31 14:49:00,529.895,529.93,529.8234,529.88,2291.0
2020-08-31 14:48:00,530.09,530.09,529.82,529.98,5623.0
2020-08-31 14:47:00,530.08,530.28,530.06,530.195,5085.0
2020-08-31 14:46:00,530.25,530.3,530.02,530.03,6314.0
2020-08-31 14:45:00,530.265,530.265,530.03,530.11,4845.0
2020-08-31 14:44:00,530.3699,530.38,530.1001,530.34,6724.0
2020-08-31 14:43:00,530.16,530.3,530.01,530.27,6455.0
2020-08-31 14:42:00,529.89,530.1727,529.89,530.095,9710.0
2020-08-31 14:41:00,529.38,529.85,529.38,529.83,7137.0
2020-08-31 14:40:00,529.18,529.44,529.18,529.44,2294.0
2020-08-31 14:39:00,529.0,529.35,528.63,529.335,8674.0
2020-08-31 14:38:00,529.43,529.43,529.0,529.0,7834.0
2020-08-31 14:37:00,529.63,529.77,529.41,529.44,4126.0
2020-08-31 14:36:00,529.5,529.6735,529.43,529.62,4005.0
2020-08-31 14:35:00,529.3526,529.545,529.27,529.48,4194.0
2020-08-31 14:34:00,529.6946,529.7,529.295,529.335,6287.0
2020-08-31 14:33:00,530.045,530.24,529.84,529.95,4389.0
2020-08-31 14:32:00,530.13,530.25,529.83,529.83,6486.0
2020-08-31 14:31:00,530.0,530.4062,530.0,530.4062,3947.0
2020-08-31 14:30:00,530.18,530.5,529.8285,530.06,9982.0
2020-08-31 14:29:00,530.38,530.39,530.05,530.0501,5248.0
2020-08-31 14:28:00,530.6301,530.7438,530.01,530.7,7280.0
2020-08-31 14:27:00,530.0134,530.79,530.0134,530.79,7749.0
2020-08-31 14:26:00,530.165,530.195,529.97,530.05,3446.0
2020-08-31 14:25:00,530.219,530.34,530.08,530.18,9011.0
2020-08-31 14:24:00,529.5999,530.26,529.51,530.21,9201.0
2020-08-31 14:23:00,529.3592,529.4575,529.01,529.4226,4729.0
2020-08-31 14:22:00,529.405,529.55,529.2727,529.3058,5095.0
2020-08-31 14:21:00,529.66,529.7287,529.385,529.385,173544.0
2020-08-31 14:20:00,529.92,529.92,529.54,529.6225,6900.0
2020-08-31 14:19:00,529.6903,530.0,529.6037,529.78,6116.0
2020-08-31 14:18:00,529.9621,529.9621,529.76,529.795,4098.0
2020-08-31 14:17:00,529.1,529.74,529.1,529.74,4452.0
2020-08-31 14:16:00,529.02,529.57,528.926,529.27,4966.0
2020-08-31 14:15:00,529.24,529.24,528.69,529.1973,10051.0
2020-08-31 14:14:00,529.7,529.8,529.2301,529.35,10412.0
2020-08-31 14:13:00,530.75,530.77,529.7,529.7001,17296.0
2020-08-31 14:12:00,530.85,531.075,530.58,530.645,10593.0
2020-08-31 14:11:00,530.25,530.8291,530.1956,530.8291,8289.0
2020-08-31 14:10:00,530.4,530.5,530.125,530.245,9634.0
2020-08-31 14:09:00,529.651,530.28,529.63,530.25,7037.0
2020-08-31 14:08:00,529.02,530.11,529.02,529.745,10011.0
2020-08-31 14:07:00,529.35,529.35,528.63,529.0,22559.0
2020-08-31 14:06:00,529.68,529.83,529.4033,529.5,13777.0
2020-08-31 14:05:00,530.72,530.89,529.46,529.55,12247.0
2020-08-31 14:04:00,530.955,531.0338,530.72,530.72,9129.0
2020-08-31 14:03:00,531.04,531.5034,530.83,530.955,9047.0
2020-08-31 14:02:00,530.8,531.055,530.8,530.9,6955.0
2020-08-31 14:01:00,531.545,531.545,530.51,530.72,17219.0
2020-08-31 14:00:00,531.7001,531.82,531.25,531.535,11849.0
2020-08-31 13:59:00,531.6114,531.99,531.13,531.79,21273.0
2020-08-31 13:58:00,530.8616,531.9,530.83,531.66,32873.0
2020-08-31 13:57:00,530.5037,530.9539,529.9501,530.9539,11842.0
2020-08-31 13:56:00,530.495,530.9636,530.44,530.47,20800.0
2020-08-31 13:55:00,529.58,530.78,529.58,530.64,28490.0
2020-08-31 13:54:00,529.44,529.6184,529.3124,529.525,7607.0
2020-08-31 13:53:00,529.65,529.65,529.223,529.4401,9083.0
2020-08-31 13:52:00,529.95,529.95,529.44,529.575,23031.0
2020-08-31 13:51:00,530.376,530.5599,530.0,530.0599,20136.0
2020-08-31 13:50:00,530.725,530.725,530.2241,530.29,14447.0
2020-08-31 13:49:00,529.34,530.84,529.34,530.7356,50439.0
2020-08-31 13:48:00,529.19,529.5305,528.91,529.23,15011.0
2020-08-31 13:47:00,528.8,529.21,528.7727,529.14,16865.0
2020-08-31 13:46:00,527.96,528.8,527.84,528.71,19755.0
2020-08-31 13:45:00,527.57,527.99,527.45,527.92,9784.0
2020-08-31 13:44:00,527.15,527.66,527.1,527.66,7392.0
2020-08-31 13:43:00,527.253,527.253,527.0142,527.205,4957.0
2020-08-31 13:42:00,526.9462,527.29,526.9462,527.265,5951.0
2020-08-31 13:41:00,526.736,526.92,526.56,526.905,6070.0
2020-08-31 13:40:00,526.61,526.73,526.5,526.73,3413.0
2020-08-31 13:39:00,526.4153,526.7034,526.4153,526.6564,6377.0
2020-08-31 13:38:00,526.69,526.715,526.2571,526.38,6202.0
2020-08-31 13:37:00,526.74,526.865,526.46,526.65,6335.0
2020-08-31 13:36:00,527.33,527.355,526.605,526.74,10785.0
2020-08-31 13:35:00,527.41,527.8,527.34,527.34,9536.0
2020-08-31 13:34:00,527.82,527.95,527.31,527.4,7664.0
2020-08-31 13:33:00,527.92,528.0,527.55,527.55,10320.0
2020-08-31 13:32:00,527.5717,527.75,527.1173,527.75,13649.0
2020-08-31 13:31:00,528.28,528.34,527.37,527.51,14798.0
2020-08-31 13:30:00,527.83,528.28,527.7,528.1277,13588.0
2020-08-31 13:29:00,526.9192,528.17,526.9192,527.9141,36687.0
2020-08-31 13:28:00,526.81,527.0,526.7,526.9133,18942.0
2020-08-31 13:27:00,526.7401,526.9371,526.5401,526.9371,8285.0
2020-08-31 13:26:00,526.8466,526.95,526.735,526.92,4396.0
2020-08-31 13:25:00,526.88,526.98,526.79,526.89,4558.0
2020-08-31 13:24:00,526.5,526.8,526.3001,526.8,3554.0
2020-08-31 13:23:00,526.83,526.99,526.39,526.39,14027.0
2020-08-31 13:22:00,526.4,526.88,526.4,526.825,9580.0
2020-08-31 13:21:00,526.0,526.5407,525.95,526.49,9902.0
2020-08-31 13:20:00,525.9043,526.09,525.74,526.0752,15308.0
2020-08-31 13:19:00,525.38,525.9104,525.345,525.835,6513.0
2020-08-31 13:18:00,525.54,525.54,525.21,525.31,3547.0
2020-08-31 13:17:00,525.63,525.65,525.53,525.53,3869.0
2020-08-31 13:16:00,525.49,525.69,525.38,525.56,6656.0
2020-08-31 13:15:00,525.28,525.44,525.26,525.4,4222.0
2020-08-31 13:14:00,525.275,525.39,525.115,525.21,4001.0
2020-08-31 13:13:00,525.295,525.44,525.23,525.275,4762.0
2020-08-31 13:12:00,525.08,525.32,524.94,525.3,5376.0
2020-08-31 13:11:00,525.3,525.38,525.0,525.1889,7832.0
2020-08-31 13:10:00,525.125,525.64,524.8701,525.4,18758.0
2020-08-31 13:09:00,525.37,525.3875,525.0,525.22,5385.0
2020-08-31 13:08:00,525.54,525.6844,525.2,525.34,10897.0
2020-08-31 13:07:00,525.4015,525.73,525.4015,525.66,10751.0
2020-08-31 13:06:00,525.04,525.4973,524.97,525.49,10836.0
2020-08-31 13:05:00,525.0,525.3,524.97,525.1,12804.0
2020-08-31 13:04:00,524.7199,525.22,524.592,524.98,15603.0
2020-08-31 13:03:00,524.0,524.74,523.9,524.51,19769.0
2020-08-31 13:02:00,523.6794,524.0,523.6794,523.9399,8846.0
2020-08-31 13:01:00,523.99,524.1,523.3601,523.56,26093.0
2020-08-31 13:00:00,523.91,524.1,523.8973,523.9267,14709.0
2020-08-31 12:59:00,523.15,523.9,523.15,523.855,5806.0
2020-08-31 12:58:00,523.0,523.2451,522.803,523.2178,6449.0
2020-08-31 12:57:00,522.74,523.0,522.665,522.89,9272.0
2020-08-31 12:56:00,522.9,522.9,522.5,522.6507,15609.0
2020-08-31 12:55:00,523.31,523.384,522.8,522.915,14053.0
2020-08-31 12:54:00,523.21,523.5,523.21,523.4,11368.0
2020-08-31 12:53:00,523.345,523.5,523.0705,523.23,5167.0
2020-08-31 12:52:00,522.78,523.24,522.78,523.24,6470.0
2020-08-31 12:51:00,522.55,522.74,522.44,522.5892,5661.0
2020-08-31 12:50:00,522.49,522.64,522.3,522.64,11421.0
2020-08-31 12:49:00,522.53,522.76,522.2501,522.37,3347.0
2020-08-31 12:48:00,522.25,522.47,522.01,522.32,3933.0
2020-08-31 12:47:00,522.02,522.205,521.99,522.14,2444.0
2020-08-31 12:46:00,521.6474,522.08,521.6474,522.06,2700.0
2020-08-31 12:45:00,521.59,521.734,521.46,521.46,2865.0
2020-08-31 12:44:00,521.44,521.625,521.19,521.625,1886.0
2020-08-31 12:43:00,521.18,521.4,521.18,521.31,2710.0
2020-08-31 12:42:00,521.23,521.28,521.0101,521.12,2281.0
2020-08-31 12:41:00,520.83,521.23,520.64,521.23,3363.0
2020-08-31 12:40:00,521.0997,521.0997,520.76,520.77,3854.0
2020-08-31 12:39:00,521.0,521.275,521.0,521.06,1715.0
2020-08-31 12:38:00,521.29,521.37,521.04,521.04,1485.0
2020-08-31 12:37:00,521.3978,521.3978,521.0,521.31,4561.0
2020-08-31 12:36:00,521.295,521.55,521.19,521.55,2229.0
2020-08-31 12:35:00,521.5272,521.6,521.32,521.3799,3125.0
2020-08-31 12:34:00,521.22,521.22,521.22,521.22,1308.0
2020-08-31 12:33:00,520.995,521.33,520.995,521.2665,5675.0
2020-08-31 12:32:00,521.429,521.429,520.78,520.97,1898.0
2020-08-31 12:31:00,521.73,521.73,521.47,521.48,5314.0
2020-08-31 12:30:00,521.49,521.8536,521.4585,521.615,7200.0
2020-08-31 12:29:00,520.77,521.4245,520.725,521.31,3138.0
2020-08-31 12:28:00,520.63,520.98,520.51,520.51,3345.0
2020-08-31 12:27:00,521.1381,521.1381,520.5,520.7,3646.0
2020-08-31 12:26:00,521.285,521.285,521.223,521.223,1096.0
2020-08-31 12:25:00,521.305,521.31,521.2,521.25,1620.0
2020-08-31 12:24:00,521.34,521.425,521.2,521.2561,3302.0
2020-08-31 12:23:00,521.659,521.659,521.42,521.46,2700.0
2020-08-31 12:22:00,521.542,521.6799,521.44,521.57,3645.0
2020-08-31 12:21:00,521.645,521.77,521.395,521.57,13410.0
2020-08-31 12:20:00,521.875,522.14,521.54,521.7511,6563.0
2020-08-31 12:19:00,521.62,522.0,521.62,522.0,18202.0
2020-08-31 12:18:00,521.62,521.7596,521.386,521.65,5615.0
2020-08-31 12:17:00,521.8,521.87,521.5,521.67,15585.0
2020-08-31 12:16:00,522.08,522.205,521.729,521.82,6595.0
2020-08-31 12:15:00,522.01,522.0899,521.95,521.985,2916.0
2020-08-31 12:14:00,522.03,522.13,521.97,521.97,2414.0
2020-08-31 12:13:00,522.1112,522.24,521.8171,521.925,4880.0
2020-08-31 12:12:00,522.29,522.3999,522.01,522.07,5923.0
2020-08-31 12:11:00,522.1,522.6899,522.08,522.1153,7466.0
2020-08-31 12:10:00,521.3027,521.9999,521.3027,521.8862,4089.0
2020-08-31 12:09:00,521.1,521.37,521.03,521.37,4162.0
2020-08-31 12:08:00,520.7377,521.2735,520.7377,520.94,2705.0
2020-08-31 12:07:00,521.115,521.29,520.7367,520.7367,7899.0
2020-08-31 12:06:00,521.3,521.42,521.1014,521.1014,2927.0
2020-08-31 12:05:00,521.88,521.88,521.485,521.6,3179.0
2020-08-31 12:04:00,521.78,522.2464,521.7342,521.9159,9019.0
2020-08-31 12:03:00,521.3485,521.7999,521.2501,521.7999,7449.0
2020-08-31 12:02:00,521.39,521.425,521.15,521.33,2986.0
2020-08-31 12:01:00,521.31,521.49,521.31,521.48,4474.0
2020-08-31 12:00:00,521.5001,521.5001,521.02,521.1831,6075.0
2020-08-31 11:59:00,521.875,521.98,521.52,521.6136,5191.0
2020-08-31 11:58:00,521.76,521.91,521.58,521.7678,3806.0
2020-08-31 11:57:00,521.8691,522.0,521.65,521.7512,6503.0
2020-08-31 11:56:00,521.73,522.0075,521.73,521.7737,2431.0
2020-08-31 11:55:00,521.98,522.0,521.72,521.81,5864.0
2020-08-31 11:54:00,522.0,522.0,521.62,521.9127,3378.0
2020-08-31 11:53:00,521.8018,521.9996,521.7,521.835,4103.0
2020-08-31 11:52:00,522.0,522.0,521.4569,521.5117,4998.0
2020-08-31 11:51:00,522.095,522.3867,521.39,521.535,9136.0
2020-08-31 11:50:00,522.5,522.5,521.7657,521.905,10903.0
2020-08-31 11:49:00,522.405,522.4999,522.34,522.3688,2718.0
2020-08-31 11:48:00,521.99,522.5,521.82,522.405,8972.0
2020-08-31 11:47:00,521.6335,522.1,521.5389,521.99,28774.0
2020-08-31 11:46:00,521.03,521.55,520.98,521.55,6954.0
2020-08-31 11:45:00,520.97,521.06,520.85,520.975,5510.0
2020-08-31 11:44:00,520.775,520.8767,520.6801,520.8767,2976.0
2020-08-31 11:43:00,520.8977,520.8977,520.55,520.615,3541.0
2020-08-31 11:42:00,520.795,521.08,520.74,520.91,3490.0
2020-08-31 11:41:00,520.4495,520.92,520.4495,520.79,2989.0
2020-08-31 11:40:00,520.51,521.19,520.2106,521.19,4808.0
2020-08-31 11:39:00,520.9703,521.15,520.53,520.53,4201.0
2020-08-31 11:38:00,520.83,521.48,520.83,521.01,3878.0
2020-08-31 11:37:00,520.91,521.74,520.89,521.125,13502.0
2020-08-31 11:36:00,520.52,520.9359,520.35,520.721,6905.0
2020-08-31 11:35:00,520.155,520.8096,519.8,520.79,6372.0
2020-08-31 11:34:00,520.8,520.8,519.8338,520.2259,5243.0
2020-08-31 11:33:00,520.24,520.7,520.1557,520.58,9545.0
2020-08-31 11:32:00,520.85,520.855,520.16,520.395,7790.0
2020-08-31 11:31:00,521.1,521.34,520.645,520.645,8683.0
2020-08-31 11:30:00,520.02,521.1577,519.92,520.88,18132.0
2020-08-31 11:29:00,519.67,520.27,519.53,520.1,8794.0
2020-08-31 11:28:00,519.45,519.65,519.1,519.58,17380.0
2020-08-31 11:27:00,520.26,520.26,519.29,519.45,14165.0
2020-08-31 11:26:00,519.705,520.4475,519.63,520.15,7878.0
2020-08-31 11:25:00,520.14,520.23,519.8138,519.899,7198.0
2020-08-31 11:24:00,520.29,521.0183,520.29,520.35,18204.0
2020-08-31 11:23:00,520.64,520.64,519.605,520.2564,25398.0
2020-08-31 11:22:00,521.0,521.154,520.5762,520.605,9139.0
2020-08-31 11:21:00,522.045,522.045,521.09,521.22,8235.0
2020-08-31 11:20:00,522.39,522.463,521.8028,522.0102,6933.0
2020-08-31 11:19:00,522.3633,522.7056,521.8966,522.62,8561.0
2020-08-31 11:18:00,522.795,522.795,522.0407,522.39,3990.0
2020-08-31 11:17:00,522.8906,522.95,522.621,522.725,5493.0
2020-08-31 11:16:00,522.735,522.735,522.275,522.636,3085.0
2020-08-31 11:15:00,522.972,523.08,522.305,522.6117,5961.0
2020-08-31 11:14:00,523.31,523.6345,522.7369,522.7515,3715.0
2020-08-31 11:13:00,522.91,523.11,522.41,523.11,9338.0
2020-08-31 11:12:00,523.145,523.4,522.82,523.16,9361.0
2020-08-31 11:11:00,522.2037,523.23,522.04,523.145,17504.0
2020-08-31 11:10:00,522.6844,522.7,522.0,522.185,14935.0
2020-08-31 11:09:00,522.89,523.16,522.4,522.6007,11052.0
2020-08-31 11:08:00,523.9,524.12,522.79,522.8043,15284.0
2020-08-31 11:07:00,523.65,524.17,523.41,523.99,5457.0
2020-08-31 11:06:00,523.7666,524.1,523.6502,523.795,6350.0
2020-08-31 11:05:00,523.58,523.9582,523.44,523.6414,7343.0
2020-08-31 11:04:00,523.76,523.8,523.43,523.571,6077.0
2020-08-31 11:03:00,524.0,524.03,523.5,523.626,6363.0
2020-08-31 11:02:00,524.0899,524.45,523.68,523.9007,21984.0
2020-08-31 11:01:00,523.6996,524.3538,523.61,524.07,12313.0
2020-08-31 11:00:00,523.4154,523.6898,523.0,523.6634,11854.0
2020-08-31 10:59:00,524.6327,524.84,523.2355,523.2355,17133.0
2020-08-31 10:58:00,525.7833,525.7912,524.42,524.64,19316.0
2020-08-31 10:57:00,525.48,526.18,525.32,525.89,22427.0
2020-08-31 10:56:00,525.4,525.5805,525.02,525.4374,22082.0
2020-08-31 10:55:00,524.69,525.33,524.615,525.33,17443.0
2020-08-31 10:54:00,525.2,525.24,524.438,524.69,16171.0
2020-08-31 10:53:00,523.76,525.18,523.46,525.085,24434.0
2020-08-31 10:52:00,523.7,523.75,522.7415,523.75,13474.0
2020-08-31 10:51:00,524.0062,524.2,523.474,523.72,13501.0
2020-08-31 10:50:00,524.2287,524.73,523.6372,523.99,20171.0
2020-08-31 10:49:00,523.2,524.29,522.73,524.2,19825.0
2020-08-31 10:48:00,523.285,524.0,523.1789,523.2741,37896.0
2020-08-31 10:47:00,521.8283,523.4975,521.82,523.295,38408.0
2020-08-31 10:46:00,521.3,521.92,521.3,521.92,17286.0
2020-08-31 10:45:00,520.86,521.23,520.6605,521.215,11756.0
2020-08-31 10:44:00,520.48,520.8154,520.2622,520.8154,8398.0
2020-08-31 10:43:00,520.17,520.49,519.9717,520.2345,19611.0
2020-08-31 10:42:00,519.845,520.1507,519.52,520.1507,9798.0
2020-08-31 10:41:00,519.2,519.933,519.2,519.845,9148.0
2020-08-31 10:40:00,518.37,519.05,518.33,519.05,13147.0
2020-08-31 10:39:00,518.61,518.8,518.03,518.08,8693.0
2020-08-31 10:38:00,518.59,518.705,518.26,518.705,4697.0
2020-08-31 10:37:00,518.36,518.79,518.21,518.66,8297.0
2020-08-31 10:36:00,518.75,518.8,518.02,518.21,7198.0
2020-08-31 10:35:00,519.17,519.17,518.77,518.92,5478.0
2020-08-31 10:34:00,519.17,519.1774,518.8721,519.16,7263.0
2020-08-31 10:33:00,519.0,519.14,518.66,519.0932,4696.0
2020-08-31 10:32:00,519.26,519.26,518.64,518.98,7762.0
2020-08-31 10:31:00,519.43,519.495,519.16,519.315,3768.0
2020-08-31 10:30:00,519.49,519.65,519.23,519.4054,8455.0
2020-08-31 10:29:00,519.19,519.44,519.035,519.435,4232.0
2020-08-31 10:28:00,519.31,519.47,518.8257,519.14,9446.0
2020-08-31 10:27:00,520.25,520.25,519.18,519.48,9543.0
2020-08-31 10:26:00,519.83,520.57,519.41,520.25,14926.0
2020-08-31 10:25:00,519.33,520.025,519.22,520.025,8173.0
2020-08-31 10:24:00,519.88,519.88,519.3064,519.8499,9234.0
2020-08-31 10:23:00,519.31,520.24,519.075,519.92,18973.0
2020-08-31 10:22:00,519.55,519.62,518.9561,519.31,8503.0
2020-08-31 10:21:00,519.01,519.88,518.6946,519.61,15360.0
2020-08-31 10:20:00,518.2428,519.01,518.2101,518.91,7500.0
2020-08-31 10:19:00,517.9241,518.5,517.61,518.19,8047.0
2020-08-31 10:18:00,517.67,518.17,517.61,517.7889,10738.0
2020-08-31 10:17:00,518.23,518.48,517.61,517.79,12831.0
2020-08-31 10:16:00,518.2,518.6,517.65,518.085,30920.0
2020-08-31 10:15:00,518.49,518.99,518.22,518.6699,6176.0
2020-08-31 10:14:00,518.44,519.19,518.43,518.5001,11260.0
2020-08-31 10:13:00,518.7,519.22,518.33,518.58,14058.0
2020-08-31 10:12:00,519.99,520.0,518.575,518.76,15985.0
2020-08-31 10:11:00,518.77,519.9758,518.56,519.9668,15035.0
2020-08-31 10:10:00,518.9691,519.04,518.2,518.74,12240.0
2020-08-31 10:09:00,517.91,519.46,517.91,518.75,25778.0
2020-08-31 10:08:00,517.991,519.0485,517.83,517.84,15256.0
2020-08-31 10:07:00,518.86,519.33,517.79,517.98,25999.0
2020-08-31 10:06:00,518.84,519.35,518.641,519.1,9025.0
2020-08-31 10:05:00,519.0,519.06,518.2,518.68,11341.0
2020-08-31 10:04:00,519.82,519.82,518.9,519.11,6691.0
2020-08-31 10:03:00,519.495,519.9696,519.09,519.9696,8605.0
2020-08-31 10:02:00,518.8,519.87,518.7,519.4,14042.0
2020-08-31 10:01:00,518.92,519.64,518.7,518.71,22093.0
2020-08-31 10:00:00,518.96,519.49,518.56,518.92,10269.0
2020-08-31 09:59:00,519.49,519.49,517.58,518.54,33512.0
2020-08-31 09:58:00,519.73,520.14,518.56,519.33,19664.0
2020-08-31 09:57:00,520.35,521.4696,519.2426,519.73,32961.0
2020-08-31 09:56:00,520.9,521.0623,520.25,520.325,8482.0
2020-08-31 09:55:00,521.25,521.87,520.76,521.06,9076.0
2020-08-31 09:54:00,521.8,521.9786,520.9,521.1999,13385.0
2020-08-31 09:53:00,522.0,522.0,520.97,521.785,8921.0
2020-08-31 09:52:00,521.51,522.53,521.51,522.0,5852.0
2020-08-31 09:51:00,522.66,523.1,521.91,521.99,10033.0
2020-08-31 09:50:00,521.2614,523.33,520.9,522.62,26902.0
2020-08-31 09:49:00,521.2566,521.5362,520.21,521.405,14728.0
2020-08-31 09:48:00,521.3,521.92,520.88,521.46,24255.0
2020-08-31 09:47:00,522.946,523.1716,521.25,521.25,9749.0
2020-08-31 09:46:00,523.745,523.76,521.59,522.89,13129.0
2020-08-31 09:45:00,522.15,523.5,522.15,523.5,10532.0
2020-08-31 09:44:00,522.06,523.42,521.77,522.8813,9275.0
2020-08-31 09:43:00,522.915,523.39,522.06,522.65,4998.0
2020-08-31 09:42:00,523.03,523.035,522.28,522.585,7627.0
2020-08-31 09:41:00,523.45,524.0,522.63,523.54,10289.0
2020-08-31 09:40:00,523.89,523.975,521.68,523.0,19400.0
2020-08-31 09:39:00,523.2725,523.91,522.6,523.22,9293.0
2020-08-31 09:38:00,523.91,524.25,523.36,523.62,7398.0
2020-08-31 09:37:00,524.44,525.7399,523.24,523.935,21081.0
2020-08-31 09:36:00,524.64,525.78,523.56,523.945,16395.0
2020-08-31 09:35:00,526.515,526.7,524.64,525.14,28390.0
2020-08-31 09:34:00,524.51,527.05,524.5,526.83,35296.0
2020-08-31 09:33:00,522.82,526.0,522.82,524.74,34690.0
2020-08-31 09:32:00,522.05,523.49,521.1,522.94,17701.0
2020-08-31 09:31:00,521.16,523.065,520.88,521.13,106632.0
2020-08-31 09:30:00,521.15,521.3,521.15,521.17,3042.0
2020-08-31 09:29:00,521.83,521.85,521.49,521.55,5965.0
2020-08-31 09:28:00,523.34,524.07,523.34,524.07,1489.0
2020-08-31 09:25:00,522.81,523.44,522.81,523.3543,1211.0
2020-08-31 09:24:00,523.98,523.98,523.98,523.98,828.0
2020-08-31 09:23:00,523.6,524.0,523.6,524.0,685.0
2020-08-31 09:22:00,524.0,524.0,524.0,524.0,329.0
2020-08-31 09:21:00,524.0,524.0,524.0,524.0,451.0
2020-08-31 09:12:00,524.75,524.75,524.75,524.75,743.0
2020-08-31 09:09:00,524.05,524.05,524.05,524.05,443.0
2020-08-31 09:07:00,524.5634,524.5634,524.5634,524.5634,230.0
2020-08-31 09:05:00,525.0,525.0,524.07,524.07,483.0
2020-08-31 09:01:00,524.2,524.2,524.2,524.2,447.0
2020-08-31 08:52:00,525.49,525.49,525.49,525.49,107.0
2020-08-31 08:46:00,525.4999,525.4999,525.4999,525.4999,202.0
2020-08-31 08:45:00,525.5,525.5,525.5,525.5,209.0
2020-08-31 08:42:00,525.1,525.1,525.1,525.1,236.0
2020-08-31 08:41:00,525.1,525.1,525.1,525.1,568.0
2020-08-31 08:37:00,525.4,525.4,525.4,525.4,251.0
2020-08-31 08:36:00,525.13,525.13,525.1,525.1,645.0
2020-08-31 08:34:00,525.5,525.5,525.4999,525.4999,225.0
2020-08-31 08:25:00,525.79,525.79,525.79,525.79,205.0
